,date,Champion,weeks,event,season,attack,defense,difficulty,magic,main_role,partype,secondary_role,wait_rank_by_role,freqs,prob
7305,2014-04-22 00:00:00,Quinn,9.0,1.0,Season 4,9,4,5,2,Marksman,Mana,Fighter,2.0,10.0,1.0
7306,2014-04-29 00:00:00,Quinn,1.0,0.0,Season 4,9,4,5,2,Marksman,Mana,Fighter,16.5,10.0,0.0
7307,2014-05-06 00:00:00,Quinn,2.0,0.0,Season 4,9,4,5,2,Marksman,Mana,Fighter,15.5,10.0,0.0
7308,2014-05-13 00:00:00,Quinn,3.0,0.0,Season 4,9,4,5,2,Marksman,Mana,Fighter,13.5,10.0,0.0
7309,2014-05-20 00:00:00,Quinn,4.0,0.0,Season 4,9,4,5,2,Marksman,Mana,Fighter,12.5,10.0,0.1
7310,2014-05-27 00:00:00,Quinn,5.0,0.0,Season 4,9,4,5,2,Marksman,Mana,Fighter,10.5,10.0,0.0
7311,2014-06-01 00:00:00,Quinn,5.714285714285714,0.0,Season 4,9,4,5,2,Marksman,Mana,Fighter,8.5,10.0,0.1
7312,2014-06-08 00:00:00,Quinn,6.714285714285714,0.0,Season 4,9,4,5,2,Marksman,Mana,Fighter,6.5,10.0,0.1
7313,2014-06-15 00:00:00,Quinn,7.714285714285714,0.0,Season 4,9,4,5,2,Marksman,Mana,Fighter,5.0,10.0,0.1
7314,2014-06-22 00:00:00,Quinn,8.714285714285714,1.0,Season 4,9,4,5,2,Marksman,Mana,Fighter,3.0,11.0,0.8
7315,2014-06-29 00:00:00,Quinn,1.0,0.0,Season 4,9,4,5,2,Marksman,Mana,Fighter,16.5,11.0,0.0
7316,2014-07-06 00:00:00,Quinn,2.0,0.0,Season 4,9,4,5,2,Marksman,Mana,Fighter,14.5,11.0,0.0
7317,2014-07-13 00:00:00,Quinn,3.0,0.0,Season 4,9,4,5,2,Marksman,Mana,Fighter,12.5,11.0,0.1
7318,2014-07-20 00:00:00,Quinn,4.0,0.0,Season 4,9,4,5,2,Marksman,Mana,Fighter,10.5,11.0,0.0
7319,2014-07-27 00:00:00,Quinn,5.0,0.0,Season 4,9,4,5,2,Marksman,Mana,Fighter,8.5,11.0,0.0
7320,2014-08-03 00:00:00,Quinn,6.0,0.0,Season 4,9,4,5,2,Marksman,Mana,Fighter,6.5,11.0,0.0
7321,2014-08-10 00:00:00,Quinn,7.0,1.0,Season 4,9,4,5,2,Marksman,Mana,Fighter,5.0,12.0,0.8
7322,2014-08-17 00:00:00,Quinn,1.0,0.0,Season 4,9,4,5,2,Marksman,Mana,Fighter,16.5,12.0,0.0
7323,2014-08-24 00:00:00,Quinn,2.0,0.0,Season 4,9,4,5,2,Marksman,Mana,Fighter,13.5,12.0,0.0
7324,2014-09-01 00:00:00,Quinn,3.142857142857143,0.0,Season 4,9,4,5,2,Marksman,Mana,Fighter,11.5,12.0,0.0
7325,2014-09-08 00:00:00,Quinn,4.142857142857143,0.0,Season 4,9,4,5,2,Marksman,Mana,Fighter,9.5,12.0,0.0
7326,2014-09-15 00:00:00,Quinn,5.142857142857143,0.0,Season 4,9,4,5,2,Marksman,Mana,Fighter,7.5,12.0,0.0
7327,2014-09-22 00:00:00,Quinn,6.142857142857143,1.0,Season 4,9,4,5,2,Marksman,Mana,Fighter,6.0,13.0,0.9
7328,2014-09-29 00:00:00,Quinn,1.0,0.0,Season 4,9,4,5,2,Marksman,Mana,Fighter,16.5,13.0,0.0
7329,2014-10-06 00:00:00,Quinn,2.0,0.0,Season 4,9,4,5,2,Marksman,Mana,Fighter,14.5,13.0,0.0
7330,2014-10-13 00:00:00,Quinn,3.0,0.0,Season 4,9,4,5,2,Marksman,Mana,Fighter,12.5,13.0,0.0
7331,2014-10-20 00:00:00,Quinn,4.0,0.0,Season 4,9,4,5,2,Marksman,Mana,Fighter,10.5,13.0,0.0
7332,2014-10-27 00:00:00,Quinn,5.0,0.0,Season 4,9,4,5,2,Marksman,Mana,Fighter,7.5,13.0,0.0
7333,2014-11-04 00:00:00,Quinn,6.142857142857143,0.0,Season 4,9,4,5,2,Marksman,Mana,Fighter,5.5,13.0,0.2
7334,2014-11-11 00:00:00,Quinn,7.142857142857143,1.0,Season 4,9,4,5,2,Marksman,Mana,Fighter,4.0,14.0,0.8
7335,2014-11-18 00:00:00,Quinn,1.0,0.0,Preseason 5,9,4,5,2,Marksman,Mana,Fighter,16.5,14.0,0.0
7336,2014-11-25 00:00:00,Quinn,2.0,0.0,Preseason 5,9,4,5,2,Marksman,Mana,Fighter,14.5,14.0,0.0
7337,2014-12-02 00:00:00,Quinn,3.0,0.0,Preseason 5,9,4,5,2,Marksman,Mana,Fighter,12.5,14.0,0.0
7338,2014-12-09 00:00:00,Quinn,4.0,0.0,Preseason 5,9,4,5,2,Marksman,Mana,Fighter,10.5,14.0,0.0
7339,2014-12-16 00:00:00,Quinn,5.0,0.0,Preseason 5,9,4,5,2,Marksman,Mana,Fighter,9.5,14.0,0.0
7340,2014-12-23 00:00:00,Quinn,6.0,1.0,Preseason 5,9,4,5,2,Marksman,Mana,Fighter,7.5,15.0,0.7
7341,2014-12-30 00:00:00,Quinn,1.0,0.0,Preseason 5,9,4,5,2,Marksman,Mana,Fighter,17.5,15.0,0.0
7342,2015-01-06 00:00:00,Quinn,2.0,0.0,Preseason 5,9,4,5,2,Marksman,Mana,Fighter,15.5,15.0,0.0
7343,2015-01-13 00:00:00,Quinn,3.0,0.0,Preseason 5,9,4,5,2,Marksman,Mana,Fighter,13.5,15.0,0.0
7344,2013-02-05 00:00:00,Rammus,-1.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,7.5,0.0,0.0
7345,2013-02-12 00:00:00,Rammus,-1.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,8.5,0.0,0.0
7346,2013-02-19 00:00:00,Rammus,-1.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,9.0,0.0,0.1
7347,2013-02-26 00:00:00,Rammus,-1.0,1.0,Season 3,4,10,5,5,Tank,Mana,Fighter,10.0,1.0,0.8
7348,2013-03-05 00:00:00,Rammus,1.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,6.0,1.0,0.0
7349,2013-03-12 00:00:00,Rammus,2.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,6.0,1.0,0.0
7350,2013-03-19 00:00:00,Rammus,3.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,6.0,1.0,0.0
7351,2013-03-26 00:00:00,Rammus,4.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,6.0,1.0,0.0
7352,2013-04-02 00:00:00,Rammus,5.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,5.0,1.0,0.0
7353,2013-04-09 00:00:00,Rammus,6.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,4.0,1.0,0.0
7354,2013-04-16 00:00:00,Rammus,7.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,4.0,1.0,0.1
7355,2013-04-23 00:00:00,Rammus,8.0,1.0,Season 3,4,10,5,5,Tank,Mana,Fighter,4.0,2.0,0.8
7356,2013-04-30 00:00:00,Rammus,1.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,13.5,2.0,0.0
7357,2013-05-07 00:00:00,Rammus,2.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,13.5,2.0,0.0
7358,2013-05-14 00:00:00,Rammus,3.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,12.5,2.0,0.0
7359,2013-05-21 00:00:00,Rammus,4.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,11.5,2.0,0.0
7360,2013-05-28 00:00:00,Rammus,5.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,10.5,2.0,0.0
7361,2013-06-04 00:00:00,Rammus,6.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,8.5,2.0,0.0
7362,2013-06-11 00:00:00,Rammus,7.0,1.0,Season 3,4,10,5,5,Tank,Mana,Fighter,6.5,3.0,0.4
7363,2013-06-18 00:00:00,Rammus,1.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,14.0,3.0,0.0
7364,2013-06-25 00:00:00,Rammus,2.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,12.0,3.0,0.0
7365,2013-07-02 00:00:00,Rammus,3.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,10.0,3.0,0.0
7366,2013-07-09 00:00:00,Rammus,4.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,10.0,3.0,0.0
7367,2013-07-16 00:00:00,Rammus,5.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,9.0,3.0,0.0
7368,2013-07-23 00:00:00,Rammus,6.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,8.0,3.0,0.0
7369,2013-07-30 00:00:00,Rammus,7.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,7.0,3.0,0.1
7370,2013-08-06 00:00:00,Rammus,8.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,5.0,3.0,0.1
7371,2013-08-13 00:00:00,Rammus,9.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,4.0,3.0,0.0
7372,2013-08-20 00:00:00,Rammus,10.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,3.0,3.0,0.3
7373,2013-08-27 00:00:00,Rammus,11.0,1.0,Season 3,4,10,5,5,Tank,Mana,Fighter,3.0,4.0,0.7
7374,2013-09-03 00:00:00,Rammus,1.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,13.5,4.0,0.0
7375,2013-09-10 00:00:00,Rammus,2.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,12.5,4.0,0.0
7376,2013-09-17 00:00:00,Rammus,3.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,11.5,4.0,0.0
7377,2013-09-24 00:00:00,Rammus,4.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,10.5,4.0,0.0
7378,2013-10-01 00:00:00,Rammus,5.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,8.5,4.0,0.0
7379,2013-10-08 00:00:00,Rammus,6.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,8.5,4.0,0.0
7380,2013-10-15 00:00:00,Rammus,7.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,6.5,4.0,0.0
7381,2013-10-22 00:00:00,Rammus,8.0,1.0,Season 3,4,10,5,5,Tank,Mana,Fighter,3.5,5.0,0.9
7382,2013-10-29 00:00:00,Rammus,1.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,14.0,5.0,0.0
7383,2013-11-05 00:00:00,Rammus,2.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,14.0,5.0,0.0
7384,2013-11-12 00:00:00,Rammus,3.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,12.0,5.0,0.0
7385,2013-11-19 00:00:00,Rammus,4.0,0.0,Season 3,4,10,5,5,Tank,Mana,Fighter,12.0,5.0,0.0
7386,2013-11-26 00:00:00,Rammus,5.0,0.0,Preseason 4,4,10,5,5,Tank,Mana,Fighter,12.0,5.0,0.0
7387,2013-12-03 00:00:00,Rammus,6.0,0.0,Preseason 4,4,10,5,5,Tank,Mana,Fighter,12.0,5.0,0.0
7388,2013-12-10 00:00:00,Rammus,7.0,0.0,Preseason 4,4,10,5,5,Tank,Mana,Fighter,10.0,5.0,0.0
7389,2013-12-17 00:00:00,Rammus,8.0,0.0,Preseason 4,4,10,5,5,Tank,Mana,Fighter,9.0,5.0,0.1
7390,2013-12-24 00:00:00,Rammus,9.0,0.0,Preseason 4,4,10,5,5,Tank,Mana,Fighter,8.0,5.0,0.1
7391,2013-12-31 00:00:00,Rammus,10.0,0.0,Preseason 4,4,10,5,5,Tank,Mana,Fighter,6.0,5.0,0.1
7392,2014-01-07 00:00:00,Rammus,11.0,0.0,Preseason 4,4,10,5,5,Tank,Mana,Fighter,6.0,5.0,0.2
7393,2014-01-14 00:00:00,Rammus,12.0,1.0,Preseason 4,4,10,5,5,Tank,Mana,Fighter,5.0,6.0,0.6
7394,2014-01-21 00:00:00,Rammus,1.0,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,14.0,6.0,0.0
7395,2014-01-28 00:00:00,Rammus,2.0,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,14.0,6.0,0.0
7396,2014-02-04 00:00:00,Rammus,3.0,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,14.0,6.0,0.0
7397,2014-02-11 00:00:00,Rammus,4.0,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,12.0,6.0,0.0
7398,2014-02-18 00:00:00,Rammus,5.0,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,11.0,6.0,0.0
7399,2014-02-25 00:00:00,Rammus,6.0,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,10.0,6.0,0.0
7400,2014-03-04 00:00:00,Rammus,7.0,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,8.0,6.0,0.0
7401,2014-03-11 00:00:00,Rammus,8.0,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,7.0,6.0,0.0
7402,2014-03-18 00:00:00,Rammus,9.0,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,7.0,6.0,0.1
7403,2014-03-25 00:00:00,Rammus,10.0,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,7.0,6.0,0.0
7404,2014-04-01 00:00:00,Rammus,11.0,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,6.0,6.0,0.2
7405,2014-04-08 00:00:00,Rammus,12.0,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,6.0,6.0,0.4
7406,2014-04-15 00:00:00,Rammus,13.0,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,5.0,6.0,0.2
7407,2014-04-22 00:00:00,Rammus,14.0,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,5.0,6.0,0.0
7408,2014-04-29 00:00:00,Rammus,15.0,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,5.0,6.0,0.0
7409,2014-05-06 00:00:00,Rammus,16.0,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,5.0,6.0,0.0
7410,2014-05-13 00:00:00,Rammus,17.0,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,4.0,6.0,0.0
7411,2014-05-20 00:00:00,Rammus,18.0,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,4.0,6.0,0.0
7412,2014-05-27 00:00:00,Rammus,19.0,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,4.0,6.0,0.0
7413,2014-06-01 00:00:00,Rammus,19.714285714285715,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,3.0,6.0,0.1
7414,2014-06-08 00:00:00,Rammus,20.714285714285715,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,3.0,6.0,0.0
7415,2014-06-15 00:00:00,Rammus,21.714285714285715,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,3.0,6.0,0.0
7416,2014-06-22 00:00:00,Rammus,22.714285714285715,1.0,Season 4,4,10,5,5,Tank,Mana,Fighter,1.0,7.0,1.0
7417,2014-06-29 00:00:00,Rammus,1.0,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,13.5,7.0,0.0
7418,2014-07-06 00:00:00,Rammus,2.0,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,12.5,7.0,0.0
7419,2014-07-13 00:00:00,Rammus,3.0,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,10.5,7.0,0.0
7420,2014-07-20 00:00:00,Rammus,4.0,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,9.5,7.0,0.0
7421,2014-07-27 00:00:00,Rammus,5.0,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,8.5,7.0,0.0
7422,2014-08-03 00:00:00,Rammus,6.0,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,6.5,7.0,0.0
7423,2014-08-10 00:00:00,Rammus,7.0,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,6.5,7.0,0.0
7424,2014-08-17 00:00:00,Rammus,8.0,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,5.5,7.0,0.1
7425,2014-08-24 00:00:00,Rammus,9.0,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,5.5,7.0,0.0
7426,2014-09-01 00:00:00,Rammus,10.142857142857142,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,5.5,7.0,0.0
7427,2014-09-08 00:00:00,Rammus,11.142857142857142,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,3.5,7.0,0.1
7428,2014-09-15 00:00:00,Rammus,12.142857142857142,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,2.0,7.0,0.0
7429,2014-09-22 00:00:00,Rammus,13.142857142857142,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,2.0,7.0,0.0
7430,2014-09-29 00:00:00,Rammus,14.142857142857142,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,2.0,7.0,0.0
7431,2014-10-06 00:00:00,Rammus,15.142857142857142,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,2.0,7.0,0.0
7432,2014-10-13 00:00:00,Rammus,16.142857142857142,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,2.0,7.0,0.0
7433,2014-10-20 00:00:00,Rammus,17.142857142857142,1.0,Season 4,4,10,5,5,Tank,Mana,Fighter,1.0,8.0,0.8
7434,2014-10-27 00:00:00,Rammus,1.0,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,13.5,8.0,0.0
7435,2014-11-04 00:00:00,Rammus,2.142857142857143,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,11.5,8.0,0.0
7436,2014-11-11 00:00:00,Rammus,3.142857142857143,0.0,Season 4,4,10,5,5,Tank,Mana,Fighter,9.5,8.0,0.0
7437,2014-11-18 00:00:00,Rammus,4.142857142857143,0.0,Preseason 5,4,10,5,5,Tank,Mana,Fighter,9.5,8.0,0.0
7438,2014-11-25 00:00:00,Rammus,5.142857142857143,0.0,Preseason 5,4,10,5,5,Tank,Mana,Fighter,8.5,8.0,0.0
7439,2014-12-02 00:00:00,Rammus,6.142857142857143,0.0,Preseason 5,4,10,5,5,Tank,Mana,Fighter,6.5,8.0,0.0
7440,2014-12-09 00:00:00,Rammus,7.142857142857143,0.0,Preseason 5,4,10,5,5,Tank,Mana,Fighter,6.5,8.0,0.1
7441,2014-12-16 00:00:00,Rammus,8.142857142857142,0.0,Preseason 5,4,10,5,5,Tank,Mana,Fighter,5.5,8.0,0.0
7442,2014-12-23 00:00:00,Rammus,9.142857142857142,0.0,Preseason 5,4,10,5,5,Tank,Mana,Fighter,3.5,8.0,0.1
7443,2014-12-30 00:00:00,Rammus,10.142857142857142,1.0,Preseason 5,4,10,5,5,Tank,Mana,Fighter,3.5,9.0,0.7
7444,2015-01-06 00:00:00,Rammus,1.0,0.0,Preseason 5,4,10,5,5,Tank,Mana,Fighter,12.5,9.0,0.0
7445,2015-01-13 00:00:00,Rammus,2.0,0.0,Preseason 5,4,10,5,5,Tank,Mana,Fighter,11.5,9.0,0.0
7446,2013-02-05 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,18.0,0.0,0.0
7447,2013-02-12 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,19.5,0.0,0.0
7448,2013-02-19 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,20.5,0.0,0.0
7449,2013-02-26 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,22.0,0.0,0.0
7450,2013-03-05 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,24.0,0.0,0.0
7451,2013-03-12 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,26.0,0.0,0.0
7452,2013-03-19 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,26.5,0.0,0.0
7453,2013-03-26 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,27.5,0.0,0.0
7454,2013-04-02 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,28.0,0.0,0.1
7455,2013-04-09 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,29.0,0.0,0.0
7456,2013-04-16 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,29.0,0.0,0.0
7457,2013-04-23 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,29.5,0.0,0.0
7458,2013-04-30 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,30.0,0.0,0.0
7459,2013-05-07 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,30.5,0.0,0.0
7460,2013-05-14 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,31.5,0.0,0.0
7461,2013-05-21 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,31.5,0.0,0.0
7462,2013-05-28 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,32.5,0.0,0.0
7463,2013-06-04 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,32.5,0.0,0.0
7464,2013-06-11 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,33.0,0.0,0.0
7465,2013-06-18 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,33.0,0.0,0.0
7466,2013-06-25 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,33.0,0.0,0.0
7467,2013-07-02 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,33.0,0.0,0.0
7468,2013-07-09 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,33.5,0.0,0.0
7469,2013-07-16 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,33.5,0.0,0.0
7470,2013-07-23 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,33.5,0.0,0.0
7471,2013-07-30 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,33.5,0.0,0.0
7472,2013-08-06 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,33.5,0.0,0.0
7473,2013-08-13 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,33.5,0.0,0.0
7474,2013-08-20 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,33.5,0.0,0.0
7475,2013-08-27 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,33.5,0.0,0.0
7476,2013-09-03 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,33.5,0.0,0.0
7477,2013-09-10 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,33.5,0.0,0.0
7478,2013-09-17 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,33.5,0.0,0.0
7479,2013-09-24 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,33.5,0.0,0.0
7480,2013-10-01 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,33.5,0.0,0.0
7481,2013-10-08 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,33.5,0.0,0.0
7482,2013-10-15 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,33.5,0.0,0.0
7483,2013-10-22 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,33.5,0.0,0.0
7484,2013-10-29 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,33.5,0.0,0.0
7485,2013-11-05 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,33.5,0.0,0.0
7486,2013-11-12 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,33.5,0.0,0.0
7487,2013-11-19 00:00:00,Rek'Sai,-1.0,0.0,Season 3,8,5,3,2,Fighter,Battlefury,,33.5,0.0,0.0
7488,2013-11-26 00:00:00,Rek'Sai,-1.0,0.0,Preseason 4,8,5,3,2,Fighter,Battlefury,,33.5,0.0,0.0
7489,2013-12-03 00:00:00,Rek'Sai,-1.0,0.0,Preseason 4,8,5,3,2,Fighter,Battlefury,,33.5,0.0,0.0
7490,2013-12-10 00:00:00,Rek'Sai,-1.0,0.0,Preseason 4,8,5,3,2,Fighter,Battlefury,,33.5,0.0,0.0
7491,2013-12-17 00:00:00,Rek'Sai,-1.0,0.0,Preseason 4,8,5,3,2,Fighter,Battlefury,,33.5,0.0,0.0
7492,2013-12-24 00:00:00,Rek'Sai,-1.0,0.0,Preseason 4,8,5,3,2,Fighter,Battlefury,,33.5,0.0,0.0
7493,2013-12-31 00:00:00,Rek'Sai,-1.0,0.0,Preseason 4,8,5,3,2,Fighter,Battlefury,,34.0,0.0,0.0
7494,2014-01-07 00:00:00,Rek'Sai,-1.0,0.0,Preseason 4,8,5,3,2,Fighter,Battlefury,,34.0,0.0,0.0
7495,2014-01-14 00:00:00,Rek'Sai,-1.0,0.0,Preseason 4,8,5,3,2,Fighter,Battlefury,,34.0,0.0,0.0
7496,2014-01-21 00:00:00,Rek'Sai,-1.0,0.0,Season 4,8,5,3,2,Fighter,Battlefury,,34.0,0.0,0.0
7497,2014-01-28 00:00:00,Rek'Sai,-1.0,0.0,Season 4,8,5,3,2,Fighter,Battlefury,,34.0,0.0,0.0
7498,2014-02-04 00:00:00,Rek'Sai,-1.0,0.0,Season 4,8,5,3,2,Fighter,Battlefury,,34.0,0.0,0.0
7499,2014-02-11 00:00:00,Rek'Sai,-1.0,0.0,Season 4,8,5,3,2,Fighter,Battlefury,,34.0,0.0,0.0
7500,2014-02-18 00:00:00,Rek'Sai,-1.0,0.0,Season 4,8,5,3,2,Fighter,Battlefury,,34.0,0.0,0.0
7501,2014-02-25 00:00:00,Rek'Sai,-1.0,0.0,Season 4,8,5,3,2,Fighter,Battlefury,,34.0,0.0,0.0
7502,2014-03-04 00:00:00,Rek'Sai,-1.0,0.0,Season 4,8,5,3,2,Fighter,Battlefury,,34.0,0.0,0.0
7503,2014-03-11 00:00:00,Rek'Sai,-1.0,0.0,Season 4,8,5,3,2,Fighter,Battlefury,,34.0,0.0,0.0
7504,2014-03-18 00:00:00,Rek'Sai,-1.0,0.0,Season 4,8,5,3,2,Fighter,Battlefury,,34.0,0.0,0.0
7505,2014-03-25 00:00:00,Rek'Sai,-1.0,0.0,Season 4,8,5,3,2,Fighter,Battlefury,,34.0,0.0,0.0
